wallet_address,txHash,timestamp,amount,fromUser,toUser,counterparty,tokenAmount,mint,fee
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,5PgNyiafWfzbJE7xbk3hySp83he4DQ1Ay4WHi2CtRo7KoVUALDaUZupbRdPNLH1E7H7XpndfqHVPWNLVyAZq4sru,2025-01-28 10:58:18,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,5PgNyiafWfzbJE7xbk3hySp83he4DQ1Ay4WHi2CtRo7KoVUALDaUZupbRdPNLH1E7H7XpndfqHVPWNLVyAZq4sru,2025-01-28 10:58:18,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hJRWEXNPGcjvYyPqttHC4Fba3ZeNDBFkb15E32EwhAR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,5PgNyiafWfzbJE7xbk3hySp83he4DQ1Ay4WHi2CtRo7KoVUALDaUZupbRdPNLH1E7H7XpndfqHVPWNLVyAZq4sru,2025-01-28 10:58:18,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,2fgUSSpZFi8PjyhbrETSeLutJpFsuCfWsk2H6gb3Reye,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,5PgNyiafWfzbJE7xbk3hySp83he4DQ1Ay4WHi2CtRo7KoVUALDaUZupbRdPNLH1E7H7XpndfqHVPWNLVyAZq4sru,2025-01-28 10:58:18,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,8oXT1nktwiyW81vHR42eVBW4735jrcY9F7yc5PSn1EQe,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,BFhPpAumvEZ5XeHvGtXUdUJb1SBLPf8LEC36J2Qj7Xdr,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,DzcECUzDbmAq97E1tpfAWR5GHxfksDLpH3E9wKpTA9eH,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hhrWXBi9czVWEmLL1RLdmbhwTFu7nM6PEmDnPEzfUSR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,brFCJ73DfRFRV5dh9dryqKAvXk5CkLhELC5ayZH1dk9,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,9ivxCRbWTk9CgudqivjxeGwRBDdZUK4eRe7oNquRvU99,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hJRWEXNPGcjvYyPqttHC4Fba3ZeNDBFkb15E32EwhAR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,2fgUSSpZFi8PjyhbrETSeLutJpFsuCfWsk2H6gb3Reye,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,3cUu5kAboh3hMaEcycmiVyr24HwBGnpiBxWsoKD3Lm7bJq3RZVs9iAH5fqYhUQ7nfn3MrP2R2b7fNrZ7jeD4HsxX,2025-01-28 10:55:38,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,8oXT1nktwiyW81vHR42eVBW4735jrcY9F7yc5PSn1EQe,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,BFhPpAumvEZ5XeHvGtXUdUJb1SBLPf8LEC36J2Qj7Xdr,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,DzcECUzDbmAq97E1tpfAWR5GHxfksDLpH3E9wKpTA9eH,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hhrWXBi9czVWEmLL1RLdmbhwTFu7nM6PEmDnPEzfUSR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,brFCJ73DfRFRV5dh9dryqKAvXk5CkLhELC5ayZH1dk9,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,9ivxCRbWTk9CgudqivjxeGwRBDdZUK4eRe7oNquRvU99,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hJRWEXNPGcjvYyPqttHC4Fba3ZeNDBFkb15E32EwhAR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,2fgUSSpZFi8PjyhbrETSeLutJpFsuCfWsk2H6gb3Reye,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,uLrzWNDqdFq16ZJJ3omP1HPUf7C5jJybfPXamtkh2bpAwpD3vqv51rRpDGoAjvoMJFno4a65e7N9t5rK2DQCNF7,2025-01-28 10:53:03,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,8oXT1nktwiyW81vHR42eVBW4735jrcY9F7yc5PSn1EQe,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,BFhPpAumvEZ5XeHvGtXUdUJb1SBLPf8LEC36J2Qj7Xdr,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,DzcECUzDbmAq97E1tpfAWR5GHxfksDLpH3E9wKpTA9eH,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hhrWXBi9czVWEmLL1RLdmbhwTFu7nM6PEmDnPEzfUSR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,brFCJ73DfRFRV5dh9dryqKAvXk5CkLhELC5ayZH1dk9,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,9ivxCRbWTk9CgudqivjxeGwRBDdZUK4eRe7oNquRvU99,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hJRWEXNPGcjvYyPqttHC4Fba3ZeNDBFkb15E32EwhAR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,2fgUSSpZFi8PjyhbrETSeLutJpFsuCfWsk2H6gb3Reye,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,rxXdZAupn8f3GXJt9JL3wJ3PBdvM9eA8oqAAAcJVYMtYXUKSA7SsrosJbnbLXCey4tqmt7Q2BriKpqYzhyffrdp,2025-01-28 10:50:26,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,8oXT1nktwiyW81vHR42eVBW4735jrcY9F7yc5PSn1EQe,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,BFhPpAumvEZ5XeHvGtXUdUJb1SBLPf8LEC36J2Qj7Xdr,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,DzcECUzDbmAq97E1tpfAWR5GHxfksDLpH3E9wKpTA9eH,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hhrWXBi9czVWEmLL1RLdmbhwTFu7nM6PEmDnPEzfUSR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,brFCJ73DfRFRV5dh9dryqKAvXk5CkLhELC5ayZH1dk9,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,9ivxCRbWTk9CgudqivjxeGwRBDdZUK4eRe7oNquRvU99,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hJRWEXNPGcjvYyPqttHC4Fba3ZeNDBFkb15E32EwhAR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,2fgUSSpZFi8PjyhbrETSeLutJpFsuCfWsk2H6gb3Reye,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,4STkQXQ1LBEBXHkunanEbUpjYw64PayagLTAkpsWuZZKM1qQTZLYTqr9xx3EtMVGwmw6Ls8UYcjgsLoLfeYGHB3V,2025-01-28 10:47:59,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,8oXT1nktwiyW81vHR42eVBW4735jrcY9F7yc5PSn1EQe,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,5uTkJDMedUBwQL6HicZvRg9DWZH3LbuB2qUr71537JAsdbK29XayPLwhBjda3MTFv5eRvi8Yy9W3xQ6e7kQCW8fK,2025-01-28 10:45:27,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,BFhPpAumvEZ5XeHvGtXUdUJb1SBLPf8LEC36J2Qj7Xdr,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,5uTkJDMedUBwQL6HicZvRg9DWZH3LbuB2qUr71537JAsdbK29XayPLwhBjda3MTFv5eRvi8Yy9W3xQ6e7kQCW8fK,2025-01-28 10:45:27,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,DzcECUzDbmAq97E1tpfAWR5GHxfksDLpH3E9wKpTA9eH,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
7PypumCQ4wco2bV4UAjCwbrdCdnWwyAacjxRhX3yuz8R,5uTkJDMedUBwQL6HicZvRg9DWZH3LbuB2qUr71537JAsdbK29XayPLwhBjda3MTFv5eRvi8Yy9W3xQ6e7kQCW8fK,2025-01-28 10:45:27,11.2454,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,hhrWXBi9czVWEmLL1RLdmbhwTFu7nM6PEmDnPEzfUSR,Hm1f7tTeRJALiQo4Gse8UuPGCL1i6NmjaasccFpecsfZ,11.2454,26QhLujtjBFnJ6Gt23MKU8VrQmTbkTKewymwyPErpump,0.000017000
